  0.10000000000000001        3.4940233250411401E-002   7.6976919471585720E-002
  0.20000000000000001       0.26348884025613584       0.14585100531458348     
  0.30000000000000004       0.46636936746177732       0.20662225752899332     
  0.40000000000000002       0.64269265001382692       0.25929067611481516     
  0.50000000000000000       0.79235984487035260       0.30385626107204899     
  0.60000000000000009       0.91557618267380136       0.34031901240069490     
  0.70000000000000007        1.0128521063947806       0.36867893010075281     
  0.80000000000000004        1.0848827414746005       0.38893601417222268     
  0.90000000000000002        1.1323939176312043       0.40109026461510466     
   1.0000000000000000        1.1559817042352196       0.40514168142939866     
