  -5.0000000000000003E-002  -5.0000000000000003E-002   1.7649788359820832E-003   0.0000000000000000     
   5.0000000000000003E-002  -5.0000000000000003E-002   1.7685568126799812E-003  -3.5462973172677490E-006
  0.15000000000000002       -5.0000000000000003E-002   1.7708836266705906E-003   1.2382808015365911E-006
  0.25000000000000000       -5.0000000000000003E-002   1.7717566753625343E-003  -2.0928727647809947E-006
  0.35000000000000003       -5.0000000000000003E-002   1.7723723433097200E-003   1.4951843847112663E-006
  0.45000000000000001       -5.0000000000000003E-002   1.7728384273585180E-003  -1.9438815041219337E-006
  0.55000000000000004       -5.0000000000000003E-002   1.7730603095769582E-003   1.7386749292572272E-006
  0.65000000000000002       -5.0000000000000003E-002   1.7733891833133896E-003  -2.0516788954473689E-006
  0.75000000000000000       -5.0000000000000003E-002   1.7734708702118040E-003   1.9849623952980431E-006
  0.85000000000000009       -5.0000000000000003E-002   1.7737244819131981E-003  -2.2245704265638321E-006
  0.95000000000000007       -5.0000000000000003E-002   1.7737458440195120E-003   2.2161825782426810E-006
   1.0500000000000000       -5.0000000000000003E-002   1.7739467443253637E-003  -2.4051737062830085E-006
   1.1500000000000001       -5.0000000000000003E-002   1.7739408655976616E-003   2.4218682087421427E-006
   1.2500000000000000       -5.0000000000000003E-002   1.7741002078607115E-003  -2.5714898267099292E-006
   1.3500000000000001       -5.0000000000000003E-002   1.7740829298864634E-003   2.5974005569123631E-006
   1.4500000000000002       -5.0000000000000003E-002   1.7742076969062309E-003  -2.7145905697161509E-006
   1.5500000000000000       -5.0000000000000003E-002   1.7741873929577846E-003   2.7414574279594670E-006
   1.6500000000000001       -5.0000000000000003E-002   1.7742827450101578E-003  -2.8311969725053751E-006
   1.7500000000000000       -5.0000000000000003E-002   1.7742643748943998E-003   2.8543019533631778E-006
   1.8500000000000001       -5.0000000000000003E-002   1.7743345310479509E-003  -2.9205099006016472E-006
   1.9500000000000002       -5.0000000000000003E-002   1.7743215324834711E-003   2.9367687893893668E-006
   2.0500000000000003       -5.0000000000000003E-002   1.7743701683162420E-003  -2.9827197194723635E-006
   2.1499999999999999       -5.0000000000000003E-002   1.7743653588624187E-003   2.9897570240723270E-006
