   100.00000000000000        72.400091954436704        64.025364246376597        60.040694229100808        57.370988158831025        55.208537445673961        53.262603529490036        51.406535747643176        49.582638210171837        47.765515671352119        45.945179955643354        44.118756595026362        42.286376985482001        40.449203101791632        38.608544697604302        36.765521109602354        34.920978710325656        33.075516221436267        31.229547435507989        29.383372807475379        27.537253739079805        25.691493108888150        23.846515853413049        22.002864493499011        20.160657748545937        18.316356092064076        16.445007265692890        14.389183473746041        11.133349118305585        0.0000000000000000     
   100.00000000000000        72.660584037406622        65.116842686385766        60.780197181505521        57.822740336462346        55.479428577427662        53.422115138923026        51.498177662723755        49.633671988085510        47.792844821945685        45.959085709362277        44.125336930760056        42.289141137429951        40.450099075090108        38.608606112049266        36.765262382452782        34.920627049700201        33.075138646427810        31.229107403380659        29.382730219444785        27.536097909640539        25.689158042518422        23.841541150643547        21.991957585181989        20.136180181263217        18.260137821219651        16.315268549499642        14.130123926875045        11.150962959776253        0.0000000000000000     
   100.00000000000000        70.859441839199576        65.089049787904415        61.047815211148681        58.069276359146222        55.657621082551060        53.540091606634576        51.572392915781855        49.678533630477411        47.818975467930770        45.973728461087809        44.133187315351016        42.293122478894183        40.451964794923128        38.609368242170184        36.765478794063149        34.920583866709428        33.074957902998804        31.228800139069403        29.382203637432173        27.535110820660247        25.687198580396558        23.837573338220196        21.983970340359370        20.120636797215806        18.232725602924180        16.282102815369456        14.178645252254801        11.778001105419586        0.0000000000000000     
   100.00000000000000        68.644812330373611        64.476625664385864        60.979482466996672        58.147801871105209        55.755051416167973        53.620662741024617        51.630442000975954        49.717360408076878        47.843641049455272        45.988748152579333        44.141979760173101        42.298064679170913        40.454617482572566        38.610710178460131        36.766097821018143        34.920815527746456        33.074977527193397        31.228677352165153        29.381926448573896        27.534583852112629        25.686223047788893        23.835846255783501        21.981275528253828        20.117925214226254        18.236689029121120        16.322192748665991        14.362035868424261        12.416246604128270        0.0000000000000000     
   100.00000000000000        66.614244837158353        63.648465497712699        60.722200594928289        58.114874372636734        55.794896494135529        53.673880533218330        51.676715884974932        49.751952380947891        47.867447737560447        46.004228705867376        44.151600126460593        42.303805212838405        40.457908368163395        38.612517164540037        36.767041124687900        34.921277271385115        33.075185261727007        31.228765055697234        29.381981044623615        27.534692715036527        25.686557480494397        23.836874868896473        21.984374511355064        20.127135201100508        18.263587368472407        16.398215169470070        14.563220901295892        12.882198203187787        0.0000000000000000     
   100.00000000000000        64.944268341361465        62.817821470372230        60.390828526896598        58.022870502447574        55.800174027919894        53.709690058897969        51.715301360762560        49.783765137200618        47.890709130415836        46.020037493780968        44.161786606045389        42.310086318663558        40.461629589800886        38.614638256327986        36.768206905682604        34.921905169182587        33.075545009285690        31.229047345137005        29.382364453840815        27.535431357882473        25.688136647533256        23.840337767483010        21.992046039159337        20.144204907821994        18.301302973277767        16.478994903430433        14.723218560084739        13.148299767421534        0.0000000000000000     
   100.00000000000000        63.658349086441127        62.095154705100050        60.063160076574285        57.911893164936856        55.788751659627941        53.735037248646279        51.748249416581395        49.812856290223799        47.912811882795665        46.035453406970639        44.171919368180482        42.316441139958023        40.465455777637288        38.616858311893466        36.769457494769206        34.922610764461091        33.075993593068389        31.229462594522296        29.382983940881623        27.536614564142337        25.690547524849485        23.845280291271081        22.002072847797507        20.164107873001253        18.339257771151239        16.546077652393812        14.824683077693193        13.250260073625094        0.0000000000000000     
   100.00000000000000        62.732758881502740        61.532397854228407        59.787466896117351        57.809488846820727        55.772573525792680        53.753459953840419        51.775398266381906        49.837813337891646        47.932189334334623        46.049160769619306        44.181023100437763        42.322199216451743        40.468949872049421        38.618903143285159        36.770623811095540        34.923285507088245        33.076446766424247        31.229914612066853        29.383681746094844        27.537936909700569        25.693172864901996        23.850460414388831        22.012032963245179        20.182438864576916        18.370600029552637        16.592818726511926        14.875051116208473        13.247849140381886        0.0000000000000000     
   100.00000000000000        62.136296447332178        61.151332620743183        59.591681854904458        57.733079066883981        55.758754357832693        53.765997855092643        51.795162603994960        49.856372788734085        47.946766681500215        46.059549415389668        44.187959360312298        42.326604736737366        40.471633241681026        38.620480027446305        36.771528982660762        34.923816434855247        33.076814286916132        31.230295377895548        29.384278405515978        27.539060264745292        25.695366229501502        23.854681696761343        22.019862613794903        20.196103110669597        18.392093530646338        16.620276260905506        14.892623034050365        13.203430409113423        0.0000000000000000     
   100.00000000000000        61.844519896102398        60.959734005138692        59.490629201677947        57.692632569855142        55.751056864749557        53.772457132921012        51.805653825819491        49.866323456273932        47.954626145184406        46.065170700954191        44.191722032252216        42.328999187445561        40.473094146309684        38.621340140619765        36.772024219320159        34.924108943500983        33.077019894278685        31.230512349483107        29.384620584141672        27.539701759141295        25.696606648770125        23.857034452780464        22.024134157523221        20.203318683696285        18.402840205834107        16.632463844724533        14.895837669193989        13.167276672771616        0.0000000000000000     
