  -5.0000000000000003E-002  -5.0000000000000003E-002   7.6146077258240229E-004   0.0000000000000000     
   5.0000000000000003E-002  -5.0000000000000003E-002   1.4334395314308844E-003   8.9488343270572714E-005
  0.15000000000000002       -5.0000000000000003E-002   1.3033859152532220E-003   4.0584179559682088E-005
  0.25000000000000000       -5.0000000000000003E-002   1.2487974363517961E-003   1.4035538896351666E-005
  0.35000000000000003       -5.0000000000000003E-002   1.2296797924820459E-003   5.1252751144109643E-006
  0.45000000000000001       -5.0000000000000003E-002   1.2223531450929559E-003   2.2559186403251621E-006
  0.55000000000000004       -5.0000000000000003E-002   1.2189768966133906E-003   1.1855544068291480E-006
  0.65000000000000002       -5.0000000000000003E-002   1.2171563729177937E-003   7.1004108374192720E-007
  0.75000000000000000       -5.0000000000000003E-002   1.2160638453719017E-003   4.6645428297718477E-007
  0.85000000000000009       -5.0000000000000003E-002   1.2153606689495604E-003   3.2852908981625243E-007
  0.95000000000000007       -5.0000000000000003E-002   1.2148854659581728E-003   2.4517349291001221E-007
   1.0500000000000000       -5.0000000000000003E-002   1.2145516063829212E-003   1.9265964273863711E-007
   1.1500000000000001       -5.0000000000000003E-002   1.2143084588736041E-003   1.5866297459432904E-007
   1.2500000000000000       -5.0000000000000003E-002   1.2141246488400752E-003   1.3621670209381836E-007
   1.3500000000000001       -5.0000000000000003E-002   1.2139799424613754E-003   1.2113182531721929E-007
   1.4500000000000002       -5.0000000000000003E-002   1.2138609321429344E-003   1.1077577463763563E-007
   1.5500000000000000       -5.0000000000000003E-002   1.2137585731953758E-003   1.0344232966072724E-007
   1.6500000000000001       -5.0000000000000003E-002   1.2136666987240443E-003   9.8002963074701218E-008
   1.7500000000000000       -5.0000000000000003E-002   1.2135810866407844E-003   9.3702547133608092E-008
   1.8500000000000001       -5.0000000000000003E-002   1.2134988553255228E-003   9.0033883736172676E-008
   1.9500000000000002       -5.0000000000000003E-002   1.2134180635136854E-003   8.6657567985601488E-008
   2.0500000000000003       -5.0000000000000003E-002   1.2133374416321266E-003   8.3349052265379278E-008
   2.1499999999999999       -5.0000000000000003E-002   1.2132562103101998E-003   7.9962567170270712E-008
   2.2500000000000000       -5.0000000000000003E-002   1.2131739583642678E-003   7.6405702002132545E-008
   2.3500000000000001       -5.0000000000000003E-002   1.2130905626871393E-003   7.2620742460659758E-008
   2.4500000000000002       -5.0000000000000003E-002   1.2130061390123827E-003   6.8570165256424217E-008
   2.5500000000000003       -5.0000000000000003E-002   1.2129210170266514E-003   6.4224424245680380E-008
