  -0.0000000000000000       -1.5000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -0.0000000000000000       -1.5000000000000000     
   0.0000000000000000      -0.33842204015460797      -0.33842203951280875      -0.33842203766181611      -0.33842203478376010      -0.33842203116022884      -0.33842202714575620      -0.33842202313313613      -0.33842201951499018      -0.33842201664535038      -0.33842201480501749      -0.33842201417408430      -0.33842201481431144      -0.33842201666308236      -0.33842201953952705      -0.33842202316221731      -0.33842202717670095      -0.33842203119018299      -0.33842203480995697      -0.33842203768183265      -0.33842203952368877        1.5000000000000000     
   0.0000000000000000       -7.4872506115905167E-004  -7.4872505623147835E-004  -7.4872504225399175E-004  -7.4872502060098771E-004  -7.4872499339131700E-004  -7.4872496328720563E-004  -7.4872493323420160E-004  -7.4872490617289159E-004  -7.4872488475119720E-004  -7.4872487106527642E-004  -7.4872486645441189E-004  -7.4872487136995068E-004  -7.4872488533112361E-004  -7.4872490697206850E-004  -7.4872493417545616E-004  -7.4872496427964971E-004  -7.4872499433911960E-004  -7.4872502141262113E-004  -7.4872504285120446E-004  -7.4872505654815255E-004   1.5000000000000000     
   0.0000000000000000       -1.6570504788016861E-006  -1.6570221521844339E-006  -1.6569406596325000E-006  -1.6568140194342991E-006  -1.6566546221937066E-006  -1.6564780635717433E-006  -1.6563016188928198E-006  -1.6561425526787386E-006  -1.6560164293944206E-006  -1.6559355904855513E-006  -1.6559079467408374E-006  -1.6559362041519727E-006  -1.6560175990289324E-006  -1.6561441682995075E-006  -1.6563035285562067E-006  -1.6564800876366281E-006  -1.6566565701968856E-006  -1.6568157080263285E-006  -1.6569419296888039E-006  -1.6570228356052689E-006   1.5000000000000000     
   0.0000000000000000       -4.2282578475946715E-009  -4.2003137020101071E-009  -4.1199250586226837E-009  -3.9950015052348134E-009  -3.8377658296364255E-009  -3.6636021638387237E-009  -3.4895514803330521E-009  -3.3326440493769178E-009  -3.2082331049019186E-009  -3.1284925387427206E-009  -3.1012256580485727E-009  -3.1291015641740793E-009  -3.2093938798612464E-009  -3.3342474002474967E-009  -3.4914465887759740E-009  -3.6656107317814504E-009  -3.8396988194914001E-009  -3.9966768647910106E-009  -4.1211848062636717E-009  -4.2009914325633284E-009   1.5000000000000000     
   0.0000000000000000       -5.7164251317443952E-010  -5.4369474840454342E-010  -4.6329595131973600E-010  -3.3835664814788876E-010  -1.8110092153822025E-010  -6.9149976158737952E-012   1.6715793670572560E-010   3.2408543518955676E-010   4.4851230114566892E-010   5.2826308296778969E-010   5.5553347337916401E-010   5.2765402759069656E-010   4.4735146935926444E-010   3.2248200567041866E-010   1.6526273348508704E-010  -8.9236684114703386E-012  -1.8303401446233204E-010  -3.4003216853055982E-010  -4.6455608485309596E-010  -5.4437276580665130E-010   1.5000000000000000     
   0.0000000000000000       -5.6355224843230546E-010  -5.3560454069351882E-010  -4.5520554764359622E-010  -3.3026630277853390E-010  -1.7301066773744450E-010   1.1751031764280539E-012   1.7524790346911346E-010   3.3217528133142490E-010   4.5660204868708682E-010   5.3635276483593403E-010   5.6362312838450701E-010   5.3574369600263976E-010   4.5544118888003551E-010   3.3057180812647761E-010   1.7335264213872125E-010  -8.3364154197288258E-013  -1.7494387107271102E-010  -3.3194192385488072E-010  -4.5646576026242259E-010  -5.3628258452767291E-010   1.5000000000000000     
   0.0000000000000000       -5.6353417338355808E-010  -5.3558665079841962E-010  -4.5518766004279949E-010  -3.3024841876799344E-010  -1.7299278714683878E-010   1.1929807728891287E-012   1.7526577877133303E-010   3.3219315524844960E-010   4.5661992231343974E-010   5.3637063946920589E-010   5.6364100548206407E-010   5.3576157707884313E-010   4.5545907526707492E-010   3.3058970059556839E-010   1.7337054062724725E-010  -8.1573796372275142E-013  -1.7492596444634302E-010  -3.3192401766974014E-010  -4.5644767585632957E-010  -5.3626456625648987E-010   1.5000000000000000     
   0.0000000000000000       -5.6353741653667706E-010  -5.3558976216932332E-010  -4.5519052413620632E-010  -3.3025044105186351E-010  -1.7299383758719802E-010   1.1930332730024964E-012   1.7526691052275738E-010   3.3219525658890250E-010   4.5662279247257524E-010   5.3637400179687918E-010   5.6364453481700942E-010   5.3576493160739976E-010   4.5546193005091060E-010   3.3059177963005522E-010   1.7337164469228889E-010  -8.1570981697420424E-013  -1.7492700502366559E-010  -3.3192607069501104E-010  -4.5645035518288693E-010  -5.3626759492126852E-010   1.5000000000000000     
   0.0000000000000000       -5.6316466533675872E-010  -5.3523564879487556E-010  -4.5488940424585556E-010  -3.3003203195713579E-010  -1.7287940266844585E-010   1.1922740649556489E-012   1.7515102090926335E-010   3.3197556870513446E-010   4.5632079600186524E-010   5.3601924228175890E-010   5.6327172195384773E-010   5.3541054305520394E-010   4.5516064238354944E-010   3.3037307577397084E-010   1.7325692921089498E-010  -8.1520608286564921E-013  -1.7481132464670162E-010  -3.3170651325222912E-010  -4.5614838630343824E-010  -5.3591299610129510E-010   1.5000000000000000     
