   100.00000000000000        76.493677290565543        68.098439593974277        63.795772328015822        61.279014831964055        59.572166989601243        58.266815574166444        57.178450960790151        56.213898912475535        55.321333904877605        54.470135059214407        53.641721921963253        52.824784817468903        52.012565020789602        51.201157211357767        50.388474697280792        49.573516748144236        48.755982863241435        47.935898279960163        47.113551151970462        46.289214498992777        45.463307737949258        44.636049513214680        43.807863857915166        42.978802148723645        42.149316140070347        41.319228582635652        40.489121700025784        39.658509447896073        38.828275213492731        37.997481091986820        37.167571975278257        36.336910886028029        35.507893752403930        34.677775122902901        33.850451256863558        33.021383553652754        32.196612293333985        31.368553094929368        30.545670196933852        29.714583694954133        28.884197425461085        28.027627962947580        27.142012001817879        26.157431062485479        24.992222695751927        23.366400187914479        20.681526348045505        15.390399489954849        0.0000000000000000     
   100.00000000000000        74.088501605007863        68.561873622678164        64.735328131185398        62.109603068068893        60.209836816120507        58.738320046205487        57.523042430691206        56.464134377456126        55.501818377402508        54.599209806509684        53.733077111866045        52.888655499701720        52.056581525995313        51.230987261049769        50.408284639920616        49.586357387218193        48.764040353418537        47.940752121800166        47.116282057545817        46.290610194824460        45.463848446182745        44.636127568639289        43.807632940989869        42.978487604107499        42.148873333826579        41.318851556293787        40.488597857255861        39.658091998657731        38.827532981662941        37.996796839784395        37.166149861931075        36.335313275546063        35.504661680805199        34.673635809820574        33.842702678345113        33.010699754421410        32.177921930283517        31.341715282233707        30.501050422093819        29.649172742785051        28.779574606201059        27.873211298710210        26.903541296808228        25.811476200902877        24.498849157023269        22.775208648292566        20.338760901662827        16.830359176326773        0.0000000000000000     
   100.00000000000000        70.601368367762689        67.356798518838715        64.517742091298175        62.247095158121503        60.442899016468623        58.970923109602424        57.724179730237566        56.627440199581351        55.629796874759187        54.697131241017118        53.806612492290526        52.942988204490575        52.096119457827335        51.259329785241029        50.428288279410218        49.600244238408038        48.773504119648805        47.947068686827961        47.120390105293133        46.293200446312014        45.465406653164045        44.637008618431388        43.808064193767059        42.978643918621216        42.148835234485496        41.318703449919568        40.488325004719989        39.657732645430592        38.826980879900020        37.996051992567708        37.164966898686451        36.333617676244373        35.501944649440944        34.669636120572754        33.836392841678133        33.001383637775547        32.163592715736826        31.320807372468529        30.469936082595588        29.605045515705342        28.717203131318445        27.790495133697792        26.800208094428982        25.705187931066451        24.444495234905045        22.934118511178951        21.097479790823012        18.972062297145420        0.0000000000000000     
   100.00000000000000        67.607043218442968        65.743739084296266        63.769699937843612        61.962079573042033        60.383337360004980        59.011302364373897        57.801855968789042        56.712498316855687        55.708866291219188        54.765082472019259        53.862335278973951        52.987235556340949        52.130402864392273        51.285359715987759        50.447701194433385        49.614483588961946        48.783780877289679        47.954365402659498        47.125481909085060        46.296687345970696        45.467741760881587        44.638530927238364        43.809018164926229        42.979207252758727        42.149125479911049        41.318803075407651        40.488272758199429        39.657551273721154        38.826648870703622        37.995541386660072        37.164186610307205        36.332472345506531        35.500235436423402        34.667160355083190        33.832787430476806        32.996311679947176        32.156540725634002        31.311493035920510        30.458208864752798        29.591963019326329        28.705760470737811        27.788977291678517        26.826669466506790        25.798672029813016        24.682384309511370        23.462233285038007        22.157319972951097        20.874245251118531        0.0000000000000000     
   100.00000000000000        65.293233603803415        64.222648235395837        62.876282165291023        61.485841271689040        60.158515502651227        58.928070075538024        57.793327837333536        56.739894887240176        55.750548269617020        54.809500832169412        53.903752110307700        53.023188589092932        52.160218856191278        51.309289504404084        50.466422379802850        49.628821316602888        48.794557495649450        47.962326548158920        47.131265934023013        46.300820226627316        45.470643511392652        44.640529779309752        43.810363878043539        42.980087741755590        42.149676765093623        41.319124288107588        40.488429633369506        39.657590656439950        38.826594856059728        37.995413411123920        37.163988366456131        36.332221855865853        35.499950517828815        34.666920334366047        33.832733800820094        32.996793839218576        32.158201228535660        31.315645476621658        30.467234498174701        29.610342038908318        28.741452106141534        27.856223015636800        26.950008884155150        26.019611027345000        25.067475562141382        24.110310981635628        23.193692315948759        22.408371122198862        0.0000000000000000     
   100.00000000000000        63.570378865115636        62.954459922034260        62.033059340280261        60.970437058083185        59.869369154676910        58.783728166982584        57.736106991872411        56.731799669947932        55.767778288056547        54.837783547791837        53.934937381914146        53.052935316247833        52.186483689233832        51.331364208633289        50.484333100702671        49.642962057181663        48.805472853195859        47.970588525882967        47.137408939522224        46.305311266326214        45.473873077033282        44.642813857639396        43.811952118757794        42.981173254861432        42.150407524760404        41.319612501857726        40.488762874507223        39.657839355806914        38.826824818563011        37.995693823946191        37.164411959681487        36.332921033224842        35.501140139468362        34.668942034277464        33.836157435559734        33.002541848407539        32.167795861568763        31.331541636265062        30.493414574710474        29.653145973976375        28.810924622232658        27.967930775475825        27.127575404633671        26.297454358834187        25.492830843689827        24.741454332650143        24.089150710864367        23.601371388846296        0.0000000000000000     
   100.00000000000000        62.322993666219958        61.970254132301122        61.326927952933175        60.503397362381648        59.584126740593732        58.625391422169116        57.660506275412196        56.706755727290449        55.771376608972638        54.855881050057832        53.958864130629912        53.077686958324179        52.209411669570997        51.351273517143028        50.500883312195484        49.656281975440770        48.815920626443180        47.978608002016053        47.143448299782420        46.309780908257018        45.477127306005642        44.645146867460795        43.813601221541326        42.982326786184153        42.151213255123032        41.320188448476067        40.489205908948470        39.658238105367026        38.827269205215806        37.996294667929902        37.165317133589674        36.334353444539914        35.503434711724395        34.672627440387899        33.842046145447831        33.011908488824446        32.182588075198204        31.354756089815876        30.529550128410587        29.708929080594618        28.896137025207384        28.096532839205231        27.318676397944685        26.575990936481517        25.888705102840898        25.286053967812208        24.807448355683054        24.500402117499277        0.0000000000000000     
   100.00000000000000        61.459340160386340        61.258397848276523        60.790761475086661        60.130690801201304        59.344700452909237        58.484915480949624        57.588173264513266        56.678224476108156        55.768973512337290        54.867581593543441        53.976948657872150        53.097494822056575        52.228342374385925        51.368049185516170        50.515033328203842        49.667798260070917        48.825035782080995        47.985658511856869        47.148794328835031        46.313762837526859        45.480045176493768        44.647253566516270        43.815103739143652        42.983391369170512        42.151973291966094        41.320752482285016        40.489667915167701        39.658686811029966        38.827802541354799        37.997033686009900        37.166431868404871        36.336090572363666        35.506170495322870        34.676928551067064        33.848780118423100        33.022374375459194        32.198736172656680        31.379443916698293        30.566933557411765        29.764879095550828        28.978782314998369        28.216670808281354        27.490047287516884        26.814849598128003        26.212464672429096        25.710281342687168        25.341488784074784        25.142946549474466        0.0000000000000000     
   100.00000000000000        60.915888557081693        60.798289231552225        60.433544715145146        59.874546433708012        59.175000377717616        58.382138788926810        57.533204921240198        56.655008451722878        55.765294930051446        54.874815350518482        53.989383692875691        53.111586055379512        52.242053834923027        51.380340224475816        50.525485241431298        49.676357080809673        48.831843160317909        47.990945305057153        47.152817204042236        46.316769033466741        45.482255268723115        44.648855151803389        43.816251469271350        42.984210645870107        42.152565550983972        41.321202008746610        40.490048708353903        39.659071760695646        38.828272725519582        37.997693294077941        37.167424657535229        36.337628814135535        35.508568872058873        34.680663059259928        33.854558232237792        33.031250154018146        32.212243812143690        31.399798966762450        30.597244929335293        29.809425461594806        29.043222934522451        28.308210289434729        27.617286056362460        26.987277823919218        26.439248778004174        25.998489913517744        25.693994054014205        25.557380052678784        0.0000000000000000     
   100.00000000000000        60.653459361484778        60.572839034624288        60.255566176398538        59.744716913631294        59.087520610764308        58.328257703902402        57.503842347781912        56.642237280516909        55.762909000111023        54.878333230203189        53.995783637244230        53.118962750812862        52.249296223390672        51.386869636471175        50.531060104465602        49.680936029589994        48.835493730166689        47.993785954121215        47.154982346343438        46.318389473322156        45.483448415074413        44.649721306390539        43.816873670109146        42.984656455246281        42.152890037283697        41.321451133638135        40.490263587551453        39.659293027853458        38.828546824133625        37.998079328442110        37.168005761273712        36.338525380606143        35.509961197845108        34.682818327266219        33.857874993172516        33.036310287771336        32.219892243684043        31.411229637184469        30.614117958232800        29.833966696134588        29.078323604029407        28.357423778186885        27.684719532552187        27.077221677450368        26.555583883841411        26.143829167190358        25.868915496032574        25.760219949018605        0.0000000000000000     
