   100.00000000000000        74.800307977841030        66.605026760748075        62.893129778265958        60.583052102700293        58.842038324686591        57.380392109853155        56.063550120309927        54.820504076708460        53.612656792602721        52.419216587910313        51.229393008804330        50.038011088319472        48.842983747078904        47.643844307013666        46.440903685773691        45.234780820925380        44.026155184894016        42.815648824214755        41.603781253306259        40.390963092303366        39.177508604011052        37.963656253861195        36.749591974666004        35.535473161175261        34.321453209251878        33.107706755007655        31.894453917009255        30.681975425754672        29.470593652826384        28.260553487415052        27.051640213986261        25.842147517197546        24.626294722051266        23.387950968559004        22.084601381599764        20.596436963306630        18.509259923903443        14.135965572636712        0.0000000000000000     
   100.00000000000000        74.424828895943023        67.844379102013676        63.888898423831300        61.261103828116283        59.297722429737256        57.685718055337141        56.266382272443572        54.953476824738274        53.698374177809804        52.473353616830224        51.262748536631179        50.057942074306169        48.854430021763726        47.650065650361519        46.444008323593003        45.236100638487429        44.026508286837000        42.815519954321260        41.603443022410097        40.390554964596674        39.177085724481671        37.963216101151573        36.749083163027151        35.534787018178811        34.320394372673398        33.105932946234503        31.891365691891487        30.676521553368516        29.460932864173589        28.243472491890088        27.021561782083914        25.789455282230588        24.534513344019238        23.228945479266283        21.810727511118579        20.137041766713498        17.873183859895015        14.324125428387719        0.0000000000000000     
   100.00000000000000        71.873078195591305        67.437998898826677        64.060578191861111        61.531359899586569        59.541119286993457        57.876864314961182        56.407595889615415        55.053980422977276        53.767922060090328        52.520319818099843        51.293731968501469        50.077896014569475        48.866948474038267        47.657685997852440        46.448478765418983        45.238597675905424        44.027804729815507        42.816109828019655        41.603631306407159        40.390519704020427        39.176918714760518        37.962946627024678        36.748687291874226        35.534182702478901        34.319419890046234        33.104302744784412        31.888593251751495        30.671793633982947        29.452915115159204        28.230028974184922        26.999398899671341        25.753807878910536        24.479340362224676        23.149246034860045        21.712615893497794        20.076006921372318        18.088524063692194        15.611174219359913        0.0000000000000000     
   100.00000000000000        69.227203712332781        66.374438131959565        63.730598096512331        61.494422994632430        59.606251023597643        57.966355131027321        56.491782619447271        55.123358762638198        53.821267679578362        52.559535509675136        51.321604824661769        50.097155932077122        48.879919494825607        47.666205437459126        46.453930740265129        45.241987815912829        44.029841863932198        42.817279705200065        41.604257031402845        40.390808099361642        39.176993749238335        37.962871529686858        36.748476722370050        35.533805704029191        34.318793634333396        33.103276669065316        31.886924047039063        30.669115887516735        29.448725723848007        28.223738558993563        26.990590800737316        25.743056903709586        24.470453077097488        23.155010506997399        21.769011283811945        20.275476660206543        18.646718161576466        16.938817988134481        0.0000000000000000     
   100.00000000000000        67.005884087623173        65.179767345631262        63.176068877011687        61.278042579394587        59.552053942254823        57.982481080489890        56.533003267843789        55.168670328784600        53.861861537025042        52.592550571197492        51.346922629612052        50.115779090228195        48.893174996148133        47.675377399974174        46.460113946911981        45.246051034559564        44.032441798036956        42.818894608493217        41.605224363292848        40.391359024085389        39.177281759228435        37.962994842256819        36.748495330783555        35.533754828626279        34.318696424662988        33.103161270895569        31.886855076695607        30.669261035192271        29.449500705268861        28.226120295802286        26.996783603687568        25.757885138172309        24.504213120719534        23.229134122259758        21.926669538045907        20.598894501958227        19.275576107474166        18.053193804748567        0.0000000000000000     
   100.00000000000000        65.275448885263430        64.090769959936409        62.576889230210455        60.987434611669748        59.435229958567952        57.955080915132328        56.546799010939914        55.197851469104506        53.893570831703364        52.621062578162217        51.370252843611603        50.133776242471903        48.906482563809085        47.684892410137827        46.466724300450110        45.250524434045737        44.035393692042049        42.820794310695057        41.606417124766665        40.392092596114168        39.177732254046134        37.963290347276093        36.748738098894009        35.534044817245253        34.319161380884445        33.104002453488377        31.888424679208935        30.672199986438550        29.454988207091635        28.236326172826612        27.015681340375270        25.792686776682189        24.567818458829048        23.344055089228476        22.130534162923695        20.949782637866868        19.849835061805557        18.917705716424582        0.0000000000000000     
   100.00000000000000        63.988597360339199        63.199202478873339        62.035141018665449        60.695512173518551        59.299989574352004        57.908756283706992        56.545989772513671        55.217068427105254        53.918963938944032        52.645788238503876        51.391431676533351        50.150627139355784        48.919235130732432        47.694184006298556        46.473286079746003        45.255033277353924        44.038415221734716        42.822773032462948        41.607688754990662        40.392905241267123        39.178270067536445        37.963697610175437        36.749144588734723        35.534595871464383        34.320059046707399        33.105568522861617        31.891203381476899        30.677129243417774        29.463685388324908        28.251558528226902        27.042120554933430        25.838068304590372        24.644596180794199        23.471447874198585        22.336260345850310        21.269390806988984        20.319257092368126        19.553633369138986        0.0000000000000000     
   100.00000000000000        63.082932546493787        62.532324576590746        61.603636210076417        60.448015606793568        59.177019182357739        57.861217621937421        56.539500511828656        55.230009395316195        53.938903365767800        52.666233434903432        51.409436823468383        50.165212873413253        48.930417829523975        47.702415078581275        46.479148804018621        45.259093074231082        44.041156878528753        42.824584370104439        41.608867223957503        40.393674576889254        39.178800767546605        37.964129163660395        36.749610311174024        35.535253717705565        34.321134659317842        33.107420697320457        31.894427814168203        30.682724346366541        29.473313916337549        28.267948265902341        27.069648536952855        25.883546400008242        24.718180730516362        23.587362433681353        22.512567358479185        21.525397605675092        20.668781042046405        19.994002172247232        0.0000000000000000     
   100.00000000000000        62.507425113217771        62.092276531918358        61.307489877322084        60.271559251374264        59.085859735091951        57.824012740884825        56.532796992674491        55.238326088289689        53.952993076185969        52.681102518663309        51.422731492634092        50.176087720150001        48.938813032707422        47.708627018034612        46.483592492672450        45.262182023387659        44.043250829181851        42.825973956006663        41.609777262691324        40.394275881385418        39.179225515876965        37.964488184231513        36.750012960196905        35.535833037595296        34.322082712437997        33.109041832108801        31.897221409370282        30.687513228197680        29.481439019256751        28.281550853570185        27.092050378434912        25.919700026934258        24.775070853696576        23.674068145149924        22.639448169360946        21.701676634509013        20.898086709250375        20.269030150019574        0.0000000000000000     
   100.00000000000000        62.228051647816621        61.874206512363244        61.157508038817724        60.180307551581045        59.037746197686026        57.803878776416411        56.528822599367068        55.242475803341243        53.960358480327947        52.688983052772279        51.429829434365693        50.181921102338585        48.943331254336186        47.711978581746109        46.485994839848139        45.263854900295570        44.044386814220509        42.826729392963813        41.610273606604963        40.394605886494155        39.179461530240793        37.964691636520769        36.750245417507642        35.536170313007588        34.322634694637507        33.109982186985995        31.898833161115384        30.690258247581756        29.486060783249041        28.289218237124079        27.104541030762132        25.939596837388930        24.805893222082140        23.720174863065246        22.705451377061976        21.791087768509694        21.011183662932236        20.400776884967833        0.0000000000000000     
