   5.0000000000000003E-002   9.0086123856904371E-002  0.32500000000000012     
  0.15000000000000002       0.93751281782243268       0.92500000000000027     
  0.25000000000000000        1.6885832381899231        1.4583333333333335     
  0.35000000000000003        2.3438730613081113        1.9250000000000005     
  0.45000000000000001        2.9039863440671745        2.3250000000000002     
  0.55000000000000004        3.3695333773402800        2.6583333333333337     
  0.65000000000000002        3.7411045317674048        2.9250000000000003     
  0.75000000000000000        4.0192385041692571        3.1250000000000000     
  0.85000000000000009        4.2043860400274937        3.2583333333333337     
  0.95000000000000007        4.2968734448845938        3.3250000000000002     
