 -0.80781274137291437       0.77030239108420195       0.40195937742890026       0.14643293417062744        5.3714432314342440E-002   2.4285830758479423E-002   1.3699383732869545E-002   8.6392940599876733E-003   5.6291890205822761E-003   3.6754322760571517E-003   2.3785541177875139E-003   1.5158726460257283E-003   9.4493172280215297E-004   5.7088277119466486E-004   3.2958237279291099E-004   1.7725631493791693E-004   8.3920054434646470E-005   2.9077172157174431E-005  -1.1786564102290336E-006  -1.6167382578727802E-005  -2.2030879818005320E-005  -2.2729162425807998E-005  -2.0744155869111790E-005  -1.7573525549580369E-005  -1.4073858754285175E-005  -1.0696913556154657E-005  -7.6518198577001452E-006  -5.0186428456463615E-006  -2.8339602022619044E-006  -1.1669350285387083E-006  -2.0482904191514986E-007  -3.7067758162062172E-007  -2.5036820987636353E-006  -8.1468291800839927E-006  -2.0008643610344048E-005  -4.2702287733590662E-005  -8.3922607293684213E-005  -1.5631637833196318E-004  -2.8045714756080387E-004  -4.8960281512931074E-004  -8.3735721886898744E-004  -1.4101082098567875E-003  -2.3477051560360875E-003  -3.8822276784435598E-003  -6.4403149944395038E-003  -1.1040714960623619E-002  -2.1028940155530595E-002  -4.8922922860918872E-002 -0.13751609843813051      -0.39190397120962606      -0.80781221297664918       0.77030244628480726     
 -0.71072576054638537       0.60755529178767076       0.64006663317705381       0.42795038450528050       0.26317475806279411       0.16416018395567031       0.10594426095945458        7.0154410666419573E-002   4.7051636647368500E-002   3.1639145661452754E-002   2.1179408929042593E-002   1.4038166999279011E-002   9.1696414718181116E-003   5.8730053478394887E-003   3.6654277860791781E-003   2.2093636403524210E-003   1.2675493850180723E-003   6.7340917021778532E-004   3.1070658815518667E-004   9.9131300552079653E-005  -1.6083344453896336E-005  -7.1688787318173217E-005  -9.1877091403204356E-005  -9.2214966850779988E-005  -8.2461830307310871E-005  -6.8580182929528063E-005  -5.4178417341577409E-005  -4.1579226838758060E-005  -3.2677936897082125E-005  -2.9743766222404765E-005  -3.6325236309802898E-005  -5.8452291406583599E-005  -1.0638951800731067E-004  -1.9729744786388672E-004  -3.5932066123824905E-004  -6.3786908315338685E-004  -1.1052418584591877E-003  -1.8753434243827174E-003  -3.1262243453451222E-003  -5.1348658706501732E-003  -8.3317476693524212E-003  -1.3389014850724900E-002  -2.1370160483600666E-002  -3.4004091281256858E-002  -5.4237668648600690E-002  -8.7444107209338290E-002 -0.14406181630828815      -0.24424823695853348      -0.41889758045504266      -0.66625413008655321      -0.71072579820515791       0.60755552524094292     
 -0.54584245752843852       0.38802889507740895       0.63082095031436658       0.56206711336450421       0.42589623182578040       0.30534902874796654       0.21493296583156779       0.15024545017439409       0.10447779846303436        7.2155546200891651E-002   4.9368303661154904E-002   3.3371336841150387E-002   2.2221244565410761E-002   1.4526016780368916E-002   9.2811714556595148E-003   5.7603383198959173E-003   3.4396104291536038E-003   1.9434915867978196E-003   1.0053324696435628E-003   4.3796572774488981E-004   1.1180039560801066E-004  -6.1492926460044370E-005  -1.4106007061045689E-004  -1.6573072494115227E-004  -1.6047566229605875E-004  -1.4108897734960930E-004  -1.1760762410412995E-004  -9.6892573521649246E-005  -8.4741191572694659E-005  -8.7881103681317568E-005  -1.1621654546457460E-004  -1.8576799463846042E-004  -3.2287725411922702E-004  -5.7046348333602767E-004  -9.9743821238937541E-004  -1.7128626915490274E-003  -2.8871202674508878E-003  -4.7833853807031645E-003  -7.8041673566888346E-003  -1.2560015445391081E-002  -1.9971169914759054E-002  -3.1419169687149848E-002  -4.8975978211152911E-002  -7.5754508766322420E-002 -0.11643730283604579      -0.17797931171332243      -0.27001365738624883      -0.40240821299113039      -0.57050208186541662      -0.70313941717234363      -0.54584254217448258       0.38802901137480234     
 -0.42351063150635576       0.23443574273605219       0.52794239207457772       0.56628676246689880       0.49263855134662199       0.39068935974150093       0.29542512346146810       0.21721738494074186       0.15663932858529150       0.11116161541236827        7.7706735323253756E-002   5.3485877816577022E-002   3.6203170884896309E-002   2.4048390427725129E-002   1.5628979476406461E-002   9.8924462958195729E-003   6.0552516409883746E-003   3.5423924426199820E-003   1.9379209855016136E-003   9.4536401015293413E-004   3.5665113617323863E-004   2.8131629509625961E-005  -1.3764843104513509E-004  -2.0559478842750251E-004  -2.1816846849320406E-004  -2.0282037470976830E-004  -1.7749877870682472E-004  -1.5486569288506870E-004  -1.4579010429810864E-004  -1.6266422445521537E-004  -2.2312353317443596E-004  -3.5485449512473536E-004  -6.0236264454651247E-004  -1.0368683026052846E-003  -1.7709244734498552E-003  -2.9799376021067397E-003  -4.9335453563445061E-003  -8.0407731131452061E-003  -1.2914026227243990E-002  -2.0458115522430785E-002  -3.1991192982866574E-002  -4.9403219854341290E-002  -7.5350100831375319E-002 -0.11345466028740306      -0.16840011291773407      -0.24554729868055808      -0.34901201198591325      -0.47550273787914615      -0.59846953039621964      -0.63690633875850255      -0.42351069183991003       0.23443576402597169     
 -0.33443085088532087       0.13808750348127957       0.41033461749886752       0.50067675121265431       0.48051409967336922       0.41116591357613952       0.32942652048147014       0.25301510901778190       0.18857297384701904       0.13726377827800440        9.7903468680534914E-002   6.8518348368960869E-002   4.7057554743923868E-002   3.1685470254495737E-002   2.0875017726051971E-002   1.3410898656177254E-002   8.3555543905230907E-003   5.0030963085200882E-003   2.8329739536493703E-003   1.4684779920594478E-003   6.4184713073518914E-004   1.6610987203755190E-004  -8.6970285526610075E-005  -2.0377932708182128E-004  -2.4156405917084668E-004  -2.3791779325491150E-004  -2.1789618256369667E-004  -1.9952809072673716E-004  -1.9842296467918985E-004  -2.3215934508565662E-004  -3.2518400913856155E-004  -5.1507347172951570E-004  -8.6122401462198055E-004  -1.4573589993721288E-003  -2.4496802129095169E-003  -4.0630358640038064E-003  -6.6380751768629629E-003  -1.0682863855369198E-002  -1.6942490450805144E-002  -2.6489045812154392E-002  -4.0830338252122199E-002  -6.2025277619829872E-002  -9.2769208362041347E-002 -0.13635684680108556      -0.19630895919124575      -0.27519852461076927      -0.37175663757873745      -0.47474584795864483      -0.55218413591450555      -0.53832704873117598      -0.33443086721235948       0.13808747871503316     
 -0.26172797913645351        7.9017771551540508E-002  0.30383525624082242       0.40616293127714359       0.41820739893783332       0.37871129452889363       0.31743547991490617       0.25262693992539992       0.19360544027082460       0.14405996319901174       0.10457941556398956        7.4264025780660381E-002   5.1646315436547886E-002   3.5172760529018646E-002   2.3429297124381174E-002   1.5226423080114392E-002   9.6120884872710650E-003   5.8508283185414170E-003   3.3899974068942809E-003   1.8238689966657937E-003   8.6069190678484048E-004   2.9470506853517919E-004  -1.6515676647396588E-005  -1.6979647598209380E-004  -2.2994323459489085E-004  -2.4000732878406563E-004  -2.2907238396857984E-004  -2.1834248544977066E-004  -2.2626783746335782E-004  -2.7343631421538814E-004  -3.8800900363050337E-004  -6.1259978954485963E-004  -1.0137058226556330E-003  -1.6950907970080264E-003  -2.8168946380853726E-003  -4.6226375490372876E-003  -7.4765732542301493E-003  -1.1913729327175309E-002  -1.8703861430873252E-002  -2.8927268496559497E-002  -4.4052780418874164E-002  -6.5992165036363654E-002  -9.7073616458353718E-002 -0.13981824959626071      -0.19630245138768437      -0.26673759095160582      -0.34674274887010847      -0.42285488610359501      -0.46677922414177203      -0.43195738733318123      -0.26172797103283701        7.9017748501207907E-002
 -0.19530477506636176        4.3206315381514468E-002  0.21277482869111045       0.30325546368436040       0.32801005760912938       0.30940906892078568       0.26820888732039372       0.21935316662773088       0.17183744582445795       0.13014184722869712        9.5840817925380503E-002   6.8871951491985189E-002   4.8385300163176784E-002   3.3252392051922451E-002   2.2341414141261035E-002   1.4646899606728239E-002   9.3357589736671812E-003   5.7491047728697661E-003   3.3834312440625390E-003   1.8643957961219249E-003   9.2012728281241430E-004   3.5728889314240708E-004   4.1061588903584649E-005  -1.2086821767725332E-004  -1.9075114817650480E-004  -2.1029070240724600E-004  -2.0792871757095680E-004  -2.0458533373747577E-004  -2.1851692672530810E-004  -2.6995745669375923E-004  -3.8625515949329195E-004  -6.0832200966062485E-004  -9.9938432159384885E-004  -1.6572554211785741E-003  -2.7316154731270074E-003  -4.4480027978869695E-003  -7.1402190393267204E-003  -1.1292278746731103E-002  -1.7589218737235460E-002  -2.6971829296609809E-002  -4.0681616686064251E-002  -6.0265843068793255E-002  -8.7483802026786198E-002 -0.12401011443223837      -0.17076929889702122      -0.22667887651320090      -0.28659972882010237      -0.33857385726418632      -0.36128159964393913      -0.32429024571663578      -0.19530475935923292        4.3206309794759923E-002
 -0.13043840744954463        2.1819306950714712E-002  0.13461734262932568       0.20024879078566754       0.22375308504364547       0.21694394459738922       0.19245829617812751       0.16045090133386694       0.12768812216572706        9.7955765375836751E-002   7.2902002179117451E-002   5.2849028380764988E-002   3.7407180903592921E-002   2.5878737549957828E-002   1.7495223733105112E-002   1.1540789690962335E-002   7.4050467331846174E-003   4.5959741040617098E-003   2.7325205914551049E-003   1.5285744458419827E-003   7.7474681131935879E-004   3.2119766693752448E-004   6.2865266753607879E-005  -7.2561192178881531E-005  -1.3410204994059247E-004  -1.5478793944936716E-004  -1.5728920458646492E-004  -1.5837622398702278E-004  -1.7270848412682420E-004  -2.1645701164075995E-004  -3.1130107428583464E-004  -4.8941617568930848E-004  -8.0019000695554399E-004  -1.3195569751848462E-003  -2.1629996493011529E-003  -3.5033498228662580E-003  -5.5943753236200209E-003  -8.8004514848564423E-003  -1.3630836706090783E-002  -2.0773254254289462E-002  -3.1114175364253024E-002  -4.5720400752922531E-002  -6.5736276928863205E-002  -9.2123037579519687E-002 -0.12513818820150968      -0.16344738429545189      -0.20283520755585754      -0.23473090494491267      -0.24528341881361471      -0.21641007580460117      -0.13043839650366110        2.1819316108294438E-002
  -6.5411552831829076E-002   8.9255820978751798E-003   6.5155064922947190E-002   9.9342978438487689E-002  0.11307754828602581       0.11138528648657783       0.10015918104951785        8.4457069796021370E-002   6.7849013961846311E-002   5.2456858363261159E-002   3.9291770184884216E-002   2.8637005822708818E-002   2.0362533658044590E-002   1.4144041804730922E-002   9.5978629667875879E-003   6.3546535172033158E-003   4.0934069997071356E-003   2.5521370747467781E-003   1.5261896945556362E-003   8.6092968244990504E-004   4.4263987706570288E-004   1.8962428857919691E-004   4.4407228477359214E-005  -3.2694327289409003E-005  -6.8666984116173735E-005  -8.1756556810405747E-005  -8.4531816666833681E-005  -8.6320447695867114E-005  -9.5283042010335954E-005  -1.2039656147076832E-004  -1.7363845020517443E-004  -2.7270239747539612E-004  -4.4463740553749205E-004  -7.3087736793951057E-004  -1.1941983200642904E-003  -1.9281592790574907E-003  -3.0694552202691328E-003  -4.8131617528568591E-003  -7.4297685070839666E-003  -1.1280681754630989E-002  -1.6824787384782412E-002  -2.4601830247181315E-002  -3.5168187590268865E-002  -4.8948081106702179E-002  -6.5953632770734030E-002  -8.5334629816003052E-002 -0.10477090967801064      -0.11985362640933749      -0.12382894266407868      -0.10830271425582987       -6.5411549718633957E-002   8.9255937708303916E-003
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
