  0.69213514690599520        1.4999481590660915       0.72964600837344629       0.32768678897697967       0.18125392383817049       0.12753949675935744       0.10325364146867685        8.9554231907192153E-002   8.0914923680715053E-002   7.5285732727116292E-002   7.1610304618172818E-002   6.9231754602448223E-002   6.7715882775528188E-002   6.6770948536437946E-002   6.6200061578793587E-002   6.5870475187510255E-002   6.5693216154613612E-002   6.5609294962519896E-002   6.5580217984077011E-002   6.5581397804903088E-002   6.5597567142828259E-002   6.5619600838621131E-002   6.5642333896677507E-002   6.5663083214914625E-002   6.5680663167684589E-002   6.5694744454837251E-002   6.5705449302314964E-002   6.5713108950070084E-002   6.5718134735130634E-002   6.5720974743765148E-002   6.5722146458481817E-002   6.5722354844151634E-002   6.5722727998685393E-002   6.5725233189403987E-002   6.5733380500461236E-002   6.5753388425299930E-002   6.5796088631177724E-002   6.5880008054444383E-002   6.6036320938992657E-002   6.6316775796562213E-002   6.6806378680166353E-002   6.7643738600446771E-002   6.9053849223952385E-002   7.1401552384540351E-002   7.5283767833333209E-002   8.1724063473376338E-002   9.2764761466835516E-002  0.11379371714791642       0.16271671466071647       0.30023297666254323       0.69213719385408945        1.4999497076263890     
   1.5970350256403052        1.4999484045425686        1.6626957687900417        1.4245886740429328        1.1430712911013858       0.93361096655498488       0.79373658685930959       0.70149168237427872       0.63997655175886403       0.59855410266750186       0.57059039406950618       0.55178954366241628       0.53926725009071097       0.53104253755590625       0.52574041047984488       0.52240456086411158       0.52037245083634476       0.51918882057296745       0.51854448907569128       0.51823260530737303       0.51811730880889295       0.51811136419428649       0.51816032768979903       0.51823146565989697       0.51830611333685195       0.51837450851858047       0.51843239950900732       0.51847893374541221       0.51851550133019997       0.51854535127340684       0.51857393289162013       0.51861005695246709       0.51866814124489258       0.51877202883964812       0.51896118021496607       0.51930049167805981       0.51989565646339320       0.52091697234231871       0.52263599573312358       0.52548176024947701       0.53012702354148544       0.53762141649321249       0.54960032659295521       0.56862277906982750       0.59874463177966664       0.64654196140044096       0.72294533696169438       0.84597821748284674        1.0413036043760457        1.3226852351429799        1.5970356341180099        1.4999495083334993     
   1.6648314943972611        1.4999485157256580        1.7194751605190135        1.7287209932910776        1.5946043202708180        1.4318828412222733        1.2906939645163700        1.1817052311423368        1.1016141775208861        1.0441880154361978        1.0036716206625147       0.97548273082271897       0.95614956160767794       0.94309795518259398       0.93444493867703993       0.92882919047693702       0.92527821315187031       0.92310615156084719       0.92183607021573455       0.92114144637208384       0.92080261454042800       0.92067473390054289       0.92066454185998869       0.92071372964200138       0.92078725129401706       0.92086527195375489       0.92093778809350457       0.92100122461312295       0.92105654470469878       0.92110861378699194       0.92116675590638086       0.92124665105082471       0.92137396976493691       0.92159045974050446       0.92196362698569778       0.92260174437028020       0.92367673599297873       0.92545861090574277       0.92836664857310380       0.93304458870506601       0.94046973788212795       0.95210916365811493       0.97013932149193904       0.99774513893319683        1.0394955418897371        1.1016951542529092        1.1922303290539860        1.3181821739896220        1.4763421994764092        1.6279468438039408        1.6648323467005550        1.4999493643769142     
   1.6222801117037280        1.4999485500483061        1.6535419150653878        1.7564205981897458        1.7522009906109410        1.6854586546263819        1.6001182876203421        1.5196260994556705        1.4526541516326481        1.4004926226032743        1.3614865604161821        1.3331481340321472        1.3130335932956780        1.2990516628427859        1.2895292833477248        1.2831814704117015        1.2790493599016632        1.2764337186839443        1.2748348196439645        1.2739022338872232        1.2733948387071614        1.2731499912800832        1.2730603704668491        1.2730569633340019        1.2730968328689911        1.2731545320348974        1.2732162703290597        1.2732761683976299        1.2733341479585880        1.2733952025099859        1.2734699904100653        1.2735769014210419        1.2737459913657501        1.2740254795544426        1.2744918862360557        1.2752653727516357        1.2765324459131626        1.2785788671005358        1.2818362501656668        1.2869461051050588        1.2948442050001989        1.3068642309337104        1.3248482865206184        1.3512224075210577        1.3889225485324825        1.4408853287530679        1.5084532886735305        1.5874516262332665        1.6605461984746328        1.6885137606003646        1.6222808864240514        1.4999492856500625     
   1.5890281173091851        1.4999485560374162        1.5962969741262638        1.7139048519999356        1.7795148886874772        1.7916393168378919        1.7711627228179678        1.7371612957493625        1.7013635599149186        1.6694299176452998        1.6433277628465321        1.6231310348599628        1.6080985638339444        1.5972441747925918        1.5896070882483198        1.5843610446939440        1.5808425899953844        1.5785422878709967        1.5770815866555450        1.5761865372139305        1.5756634268609120        1.5753782343802192        1.5752402597818469        1.5751895858254477        1.5751877753997621        1.5752111768838204        1.5752462807514491        1.5752866846830327        1.5753313532070266        1.5753839915192027        1.5754534913787310        1.5755555560746017        1.5757157788929994        1.5759746436951505        1.5763951368893667        1.5770738934941320        1.5781569901253190        1.5798615159574867        1.5825036010937223        1.5865320609449509        1.5925629897828038        1.6014021389936612        1.6140242015112176        1.6314433113862763        1.6543454846979331        1.6822543063987685        1.7119054935764899        1.7346501049493881        1.7338932387329478        1.6876079532858415        1.5890288410304581        1.4999492491662823     
   1.5726512245045512        1.4999485519621127        1.5590184445757833        1.6655178940134441        1.7600317317378549        1.8223384042329589        1.8547929835160017        1.8667839954470256        1.8671721553164555        1.8621396935918391        1.8553435174682680        1.8486675755813480        1.8429218966305414        1.8383331295488377        1.8348458316491363        1.8322915466215619        1.8304760201105084        1.8292194873141543        1.8283717587765012        1.8278147395858546        1.8274593526849865        1.8272405115887249        1.8271119199226844        1.8270414692006651        1.8270074909916303        1.8269958756485054        1.8269979712535689        1.8270091536437125        1.8270279738974970        1.8270558240300252        1.8270971056998988        1.8271599350400487        1.8272574655810006        1.8274099513538955        1.8276476863450744        1.8280149021410637        1.8285745025651359        1.8294129962927772        1.8306438557396287        1.8324052209513035        1.8348434419637552        1.8380658868045159        1.8420327811531119        1.8463371909668636        1.8497985859818975        1.8497920500462541        1.8413310839025012        1.8163171686435162        1.7644262327800022        1.6790214098753873        1.5726519190885508        1.4999492379119743     
   1.5663715609713926        1.4999485541827917        1.5357601652344433        1.6268206770953209        1.7297281599107042        1.8199254744328284        1.8892276625134146        1.9384542299183025        1.9717279965528656        1.9934959972526476        2.0074141222165376        2.0161527240452974        2.0215447954956725        2.0248058031005840        2.0267261631088300        2.0278140401991136        2.0283935618782127        2.0286698933283338        2.0287716210950748        2.0287781921527439        2.0287376698525392        2.0286782382729922        2.0286156578660766        2.0285580842259208        2.0285091602853504        2.0284699733578715        2.0284402625037692        2.0284191247724910        2.0284053732572715        2.0283976274555058        2.0283941532284726        2.0283924038344159        2.0283881305415012        2.0283738135003784        2.0283359818583446        2.0282507046567502        2.0280760688386437        2.0277397102869075        2.0271182528054332        2.0260036037153002        2.0240481612037176        2.0206770004101364        2.0149506843870326        2.0053608750049476        1.9895527317962056        1.9640195576952606        1.9239608075967025        1.8638177673855809        1.7795367547284933        1.6740392199806200        1.5663722358670920        1.4999492312145113     
   1.5648147230771583        1.4999485583660521        1.5213357241129106        1.5994932957959951        1.7024999869515334        1.8067569360823075        1.8992220272067493        1.9749725966457010        2.0338748577946038        2.0780241887287785        2.1102102793641424        2.1331490982624621        2.1491720171898314        2.1601501276079418        2.1675237729091474        2.1723699572438697        2.1754760656343568        2.1774067803605628        2.1785599158555429        2.1792108319048182        2.1795466580483533        2.1796920423936306        2.1797281369368529        2.1797063366794149        2.1796580337304996        2.1796013895568755        2.1795458923623561        2.1794952586011256        2.1794490549756609        2.1794032515117019        2.1793497556459824        2.1792748060491887        2.1791559049177192        2.1789567153982436        2.1786190211809289        2.1780504077203200        2.1771057540215275        2.1755599057577020        2.1730680712597175        2.1691096815921140        2.1629111026384060        2.1533436627444367        2.1387982273232669        2.1170507069174453        2.0851636262428443        2.0395324943787823        1.9763009731605838        1.8925364298205998        1.7886934988360486        1.6726954018023703        1.5648153888378271        1.4999492270255674     
   1.5649752102767482        1.4999485643439603        1.5128424504224320        1.5823048175655570        1.6832106518649432        1.7938861694617680        1.8994447981035019        1.9917438945852415        2.0677377237533792        2.1275768398163204        2.1730757552110305        2.2066859893875890        2.2308980066580215        2.2479426441436474        2.2596773301578907        2.2675746847278866        2.2727608195912739        2.2760724622049744        2.2781163044913959        2.2793226411262744        2.2799902908800447        2.2803224017307406        2.2804539783524640        2.2804724396709162        2.2804325767230802        2.2803671464345601        2.2802941204907161        2.2802213687454334        2.2801493183493848        2.2800718978060268        2.2799758418812894        2.2798381837767399        2.2796214748151002        2.2792659272633156        2.2786772521834555        2.2777084535760741        2.2761332624565767        2.2736083378445757        2.2696210403471988        2.2634199640150636        2.2539273863825766        2.2396379995591560        2.2185194350104847        2.1879513519324911        2.1447763920318712        2.0855918196703764        2.0074790371333040        1.9094147224528006        1.7945374644554366        1.6730830750542989        1.5649758678575401        1.4999492210997738     
   1.5653599124917388        1.4999485711406193        1.5088743170640626        1.5740294738492373        1.6733724769037450        1.7864500085265080        1.8978352678358823        1.9979944318803995        2.0824515002466266        2.1503005222944562        2.2027573887424583        2.2420491605310495        2.2706861604360844        2.2910486838354918        2.3051927156232259        2.3147905723367899        2.3211452246573931        2.3252386347475151        2.3277907772999473        2.3293169729077698        2.3301779076772915        2.3306205514907137        2.3308101789830884        2.3308545894206980        2.3308218989319953        2.3307532366529289        2.3306714854749431        2.3305869592465913        2.3305006441321234        2.3304053659435287        2.3302849738845173        2.3301113399574396        2.3298386424424500        2.3293940101976034        2.3286631375337858        2.3274689420868233        2.3255407823704615        2.3224713225745028        2.3176581529231397        2.3102283757784159        2.2989476885587581        2.2821229016207440        2.2575210774777514        2.2223528959388190        2.1734048128874526        2.1074511638285958        2.0221165087231605        1.9173455829169910        1.7974919796659161        1.6736631234540236        1.5653605644654753        1.4999492142184154     
