   5.0000000000000003E-002   2.5434385594097893E-002   7.6466730404824282E-002
  0.15000000000000002       0.53779543264589980       0.21763607884449987     
  0.25000000000000000       0.92715251770208329       0.34311994412421143     
  0.35000000000000003        1.2764743313116360       0.45291832624395917     
  0.45000000000000001        1.5718928706849657       0.54703122520374281     
  0.55000000000000004        1.8159371644030138       0.62545864100356263     
  0.65000000000000002        2.0091896504004634       0.68820057364341836     
  0.75000000000000000        2.1526801246960621       0.73525702312331020     
  0.85000000000000009        2.2475994769009984       0.76662798944323818     
  0.95000000000000007        2.2947922569159269       0.78231347260320205     
